RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
0.556744681,-3.588351217,0.08522256,0.032986427,0.279856638,0.153509918,0.771752546,323175.7895,0.882266667,143.4464647
0.677728131,-8.384467652,0.106256353,0.543073825,0.465295283,0.03424714,0.978,148765.6767,0.754533333,128.1180508
0.975,-3.961679688,0.072111195,0.602541794,1.07e-06,0.159015181,0.684716072,387564.2809,0.131,115.0863317
0.616012113,-13.16240719,0.111962041,5.36e-06,1.07e-06,0.082124987,0.796762199,269300.7252,0.667066667,105.5003007
0.569343504,-1.357,0.108707799,0.050990752,1.07e-06,0.190886559,0.730554078,180582.4749,0.714133333,147.6666929
0.443683284,-16.30903707,0.037475981,0.604909682,0.146902665,0.31052632,0.38536244,294673.8361,0.229733333,128.1345833
0.73885586,-2.106863064,0.074345331,0.223923413,0.0745243,0.0243,0.512052931,306968.3846,0.116066667,108.4312949
0.637665446,-1.357,0.0235,0.106599437,0.159955611,0.336948074,0.539500537,242472.8291,0.173933333,101.1959406
0.547597506,-6.512953953,0.125501933,0.766292425,0.157184658,0.0243,0.0256,262312.8078,0.9676,91.52669069
0.793090844,-1.357,0.182431339,0.069421306,0.043009483,0.184494814,0.267188966,254639.3379,0.057733333,131.5765955
0.594415421,-9.306803766,0.045689964,0.769706362,0.006525436,0.240481513,0.15283268,237904.5364,0.0822,135.473629
0.868306347,-11.64212879,0.12145167,0.095515667,1.07e-06,0.526263719,0.654404074,214705.4981,0.553866667,104.7195985
0.601697233,-16.50187659,0.0235,0.025000587,1.07e-06,0.0243,0.66462667,146677.473,0.8654,93.59847621
0.246548603,-13.16296462,0.052272804,0.457843672,0.208191642,0.242153991,0.56527137,222621.7071,0.256733333,89.55086065
0.277386246,-13.3139275,0.0235,0.3338663,0.323267954,0.328965788,0.662150555,283008.7108,0.314066667,99.74203133
0.646021133,-7.745252147,0.152262439,5.36e-06,1.07e-06,0.0243,0.327767408,258068.9157,0.444,85.28521868
0.640519521,-5.509907511,0.0235,0.439827512,0.219582934,0.151263542,0.788160095,172700.2888,0.088333333,117.9270207
0.473983322,-12.96788395,0.0235,0.227672009,0.198183888,0.592431093,0.615583299,253363.12,0.449266667,115.1593911
0.66245988,-7.628277138,0.136377872,0.560687574,0.489126136,0.129990262,0.843060874,308373.1726,0.0732,103.4164543
0.660571883,-3.971863708,0.0235,0.542371282,0.113902458,0.030722922,0.624514609,240656.7885,0.500733333,102.5850716
0.656942722,-10.27968385,0.211966321,0.07247758,1.07e-06,0.15037766,0.865625678,368643.1061,0.991866667,83.33371184
0.114958928,-14.0996159,0.122746866,0.557994802,0.083817192,0.196819787,0.570905265,273564.0706,0.1332,126.4377857
0.297613203,-12.03473924,0.0235,0.611364876,0.355233588,0.161044263,0.468941709,182172.7688,0.418333333,124.491398
0.482079164,-8.378273756,0.097618608,5.36e-06,1.07e-06,0.179886684,0.616556573,210596.3381,0.596133333,109.9264357
0.354806342,-2.837271373,0.137894005,0.700936159,0.017382044,0.34112989,0.0256,89565.33595,0.648,75.49455438
0.285935502,-8.519131383,0.154357091,0.515871582,0.265831143,0.0243,0.408913555,248132.7344,0.6518,149.1216295
0.271764904,-16.48293949,0.0235,0.373558683,0.193368732,0.252905945,0.481633932,203939.7054,0.3812,115.9216268
0.797331113,-1.357,0.147331569,0.100726051,0.039793872,0.262375586,0.378364129,227758.4297,0.088666667,89.66299
0.522232678,-1.357,0.11919221,0.074131798,0.123236598,0.0243,0.364295938,350639.2189,0.787733333,125.757529
0.952245479,-9.156142062,0.215968671,0.263385408,1.07e-06,0.090620386,0.189354006,201950.3318,0.300866667,131.6295077
0.4140344,-11.39603054,0.045579279,0.762866141,0.458534881,0.174671763,0.291901828,251229.8925,0.412266667,102.3379196
0.580826836,-8.619420771,0.231726618,0.656364333,0.061794531,0.109339032,0.543340162,85810.12802,0.089133333,87.71124078
0.666489496,-8.181082052,0.079303189,0.340597242,1.07e-06,0.0243,0.672666417,159611.5566,0.640133333,93.57729602
0.627551548,-5.564619665,0.122073575,5.36e-06,0.479646368,0.181784207,0.572403002,257414.2262,0.532933333,122.1969459
0.630832205,-7.784660734,0.071300247,5.36e-06,0.302751762,0.089996848,0.330070835,191969.3525,0.315733333,51.34546469
0.331275742,-15.49777884,0.058348194,5.36e-06,1.07e-06,0.135555962,0.59101089,206642.5575,0.2768,104.9196786
0.575077401,-6.271869923,0.0235,0.550915785,0.36003784,0.255626783,0.878318587,198631.1358,0.317666667,95.83341605
0.258409656,-12.99949061,0.09124771,5.36e-06,1.07e-06,0.327365989,0.705967779,241632.4625,0.306866667,128.9594866
0.373796767,-1.357,0.065536363,0.70436522,0.280929046,0.05962619,0.647107615,205778.6106,0.2138,112.0945773
0.625736639,-6.715318076,0.099205436,0.034332059,1.07e-06,0.160896031,0.651679767,191741.7895,0.411666667,129.2220118
0.837844714,-7.340420692,0.093361747,5.36e-06,0.070261582,0.026653798,0.300050644,229409.8762,0.726666667,131.0708498
0.664359976,-8.859179273,0.0235,0.397156233,0.201565114,0.210710285,0.978,194568.502,0.0922,155.1034189
0.643076807,-17.56343838,0.0235,0.422275818,0.010883536,0.13994408,0.06240807,169805.6032,0.253066667,89.5154778
0.510099839,-8.77657168,0.0235,0.209189024,0.020881738,0.568689467,0.614384923,292823.8851,0.461133333,114.6973471
0.797522253,-10.16095615,0.102768463,0.253199933,0.033527856,0.493965344,0.523606322,337959.4996,0.1696,129.1301108
0.766650197,-4.657099803,0.0235,0.674423313,0.527437684,0.264525197,0.81838392,201379.0551,0.016066667,115.5656717
0.475734615,-7.476202646,0.091776027,5.36e-06,0.216520655,0.36391776,0.386932112,234722.3099,0.216466667,125.9113537
0.0769,-3.211047751,0.219058625,5.36e-06,0.374951566,0.271215924,0.685386814,282638.6076,0.748466667,136.6440404
0.627980483,-5.110040673,0.134483724,0.513411998,1.07e-06,0.232574358,0.299321808,169127.5388,0.520533333,83.85260859
0.474667758,-16.64122235,0.156625093,0.2796026,0.246453574,0.18434338,0.869690452,161661.5893,0.408933333,101.8043413
0.45020048,-5.097467426,0.059214867,0.235183953,0.236801058,0.084468488,0.674916169,275416.8832,0.532133333,83.8042463
0.394051285,-9.166397356,0.108213823,0.465755888,0.177810549,0.0243,0.35622906,280301.2861,0.892466667,130.3330423
0.71178238,-5.011436603,0.046437313,0.692366864,0.061168068,0.0243,0.749707336,277001.8395,0.212133333,91.78434198
0.732776226,-14.90481748,0.060195206,5.36e-06,1.07e-06,0.307898096,0.379459509,198256.9188,0.286266667,110.551814
0.3356594,-13.49846825,0.04763938,0.111148759,0.276736128,0.136274353,0.793558287,344642.0918,0.488266667,131.2922782
0.728776631,-5.294403992,0.02884428,5.36e-06,1.07e-06,0.03484736,0.839728691,221887.3938,0.959733333,143.3870879
0.480095809,-9.599725301,0.0235,0.368003273,0.239357795,0.138998923,0.428186503,281311.7061,0.623666667,91.02037114
0.572242574,-9.475411385,0.0235,0.444959267,0.068425782,0.0243,0.702092437,240742.9556,0.581666667,106.255035
0.649619719,-6.861057615,0.097027167,0.261963858,0.249485285,0.082781892,0.552298032,294386.741,0.637466667,135.7466817
0.352196225,-8.125805747,0.078180781,0.27396401,0.176324347,0.358628161,0.329675401,337070.8979,0.266933333,109.6387987
0.78553728,-1.358710555,0.048700134,0.245762742,1.07e-06,0.241521765,0.714626707,142058.3573,0.793733333,113.8102676
0.579078688,-5.636674561,0.074824218,0.162036309,0.099205324,0.338441387,0.359234555,213128.8574,0.4794,145.7327121
0.432244543,-4.954099483,0.129963091,0.574685732,1.07e-06,0.17536465,0.127973278,196041.9655,0.5514,144.9355952
0.701650937,-18.24494685,0.066135706,0.124470931,1.07e-06,0.199758929,0.344899174,165496.8841,0.466333333,89.81585357
0.664475296,-13.309243,0.14239726,0.463912291,1.07e-06,0.276737633,0.821066742,205796.1186,0.0064,128.9773045
0.975,-2.729794573,0.142901209,0.231176264,0.214817124,0.0243,0.253411384,230750.6967,0.915466667,134.7048513
0.924371225,-4.289280589,0.0235,0.684072356,1.07e-06,0.220428959,0.434173375,229190.4006,0.503066667,93.96559928
0.487758832,-19.69809044,0.050102913,5.36e-06,0.143646011,0.4700352,0.74723455,166013.7905,0.637666667,113.7499887
0.772861376,-11.21374715,0.079098236,0.357197096,0.431667559,0.031783241,0.50813661,341340.9917,0.274733333,74.17604537
0.711518324,-8.699537501,0.114967942,0.535599392,0.405663845,0.307358827,0.391377077,261012.2175,0.114866667,129.4592864
0.513329807,-6.491174222,0.038888253,0.729602599,0.218998791,0.200239585,0.169967225,181704.6644,0.925666667,121.8884027
0.653321043,-2.039387171,0.057137552,0.318367172,0.405339732,0.159071617,0.474506991,230196.5177,0.258133333,138.662868
0.749317304,-2.153656953,0.0235,0.106258488,0.128718782,0.05414124,0.261484047,233190.8097,0.3778,121.6280062
0.680264555,-6.289627383,0.134492384,0.810621868,0.389558216,0.284503864,0.140666236,177991.7363,0.339533333,96.89725642
0.809322502,-16.16343619,0.099564309,0.339634398,1.07e-06,0.0243,0.493947544,328675.7668,0.398733333,114.6305953
0.479877911,-13.0376428,0.094730687,5.36e-06,1.07e-06,0.0243,0.180192688,253826.2406,0.474466667,167.5817342
0.583221087,-14.96068525,0.107517117,0.328485916,1.07e-06,0.575812444,0.684651435,220371.7845,0.043866667,159.6087874
0.567788182,-9.512193921,0.09696802,0.303207327,0.420530592,0.647943333,0.978,289176.5057,0.045666667,142.2180189
0.32330591,-2.806690377,0.124248645,0.02588696,0.170618781,0.100333144,0.497404069,207732.8786,0.980066667,144.2185987
0.597458169,-1.357,0.026348458,0.140141995,1.07e-06,0.279562915,0.797463206,362895.7009,0.927666667,116.1442074
0.658406307,-12.60223986,0.064077131,0.083131046,0.275092682,0.417883512,0.413340729,267721.9955,0.554133333,115.2268536
0.514761464,-10.6656803,0.117919895,0.314331009,0.114814946,0.269882611,0.455835986,205539.0261,0.053133333,120.6933792
0.88675838,-3.529908219,0.04456231,0.279559225,0.085498139,0.205672107,0.599477748,268680.4544,0.550666667,112.6522498
0.931602314,-1.357,0.091353618,0.273310251,0.237520606,0.225238965,0.529182279,245698.5745,0.9064,131.3158381
0.532601353,-8.210012655,0.0235,0.236983851,0.092234562,0.248260085,0.456427154,367978.4061,0.764466667,103.4863935
0.38520016,-6.290453542,0.139675346,0.019552203,1.07e-06,0.0243,0.375099688,288774.0868,0.986333333,114.4964722
0.660984882,-7.951987116,0.103905516,0.401635411,0.033932591,0.657130417,0.975643996,192490.9564,0.160333333,102.126393
0.562037515,-5.209400457,0.109820606,0.381570865,0.093437979,0.355992385,0.797079111,192214.1344,0.2746,102.368086
0.883518725,-12.81792851,0.134226606,5.36e-06,1.07e-06,0.14823653,0.671922308,223336.4897,0.7038,162.02309
0.957216972,-4.497282536,0.027556667,0.417407122,0.220530386,0.419853078,0.935625553,205331.5091,0.243066667,77.31789625
0.834705218,-2.936134467,0.167240175,0.441219938,0.478834723,0.0243,0.897112967,235338.2258,0.881133333,54.97449798
0.700053879,-14.06306559,0.081902939,0.055330775,1.07e-06,0.717637952,0.53129627,239396.7244,0.514066667,128.1499755
0.768308383,-10.595704,0.174741084,0.167726938,0.333710948,0.438501056,0.745804187,301551.5235,0.082466667,171.8454798
0.69564342,-1.357,0.100384476,0.076693058,0.122685877,0.508252738,0.12574033,171894.5183,0.387733333,107.9106932
0.378532906,-10.32668304,0.154303748,5.36e-06,0.263038322,0.384381328,0.559477231,276603.3626,0.733933333,133.6696519
0.416988763,-7.730293736,0.196717138,0.431652806,1.07e-06,0.057155364,0.570523329,219949.2833,0.4344,115.6779363
0.692062438,-8.809725131,0.091315866,0.224591273,1.07e-06,0.286084474,0.424667116,279792.5725,0.054666667,122.5317138
0.669069737,-15.47751316,0.134658425,0.057152174,1.07e-06,0.0243,0.122426726,262188.8039,0.430066667,140.862764
0.647543905,-1.357,0.143672989,5.36e-06,0.376351,0.149299203,0.464322011,204545.8689,0.372866667,137.4294992
0.611370039,-13.30725642,0.164549066,0.072224217,0.088145145,0.28500876,0.886509717,176515.8688,0.059066667,98.71673809
0.540911292,-9.720230316,0.0235,5.36e-06,1.07e-06,0.29959543,0.461781553,215884.985,0.7154,128.5932282
0.699795757,-18.21904822,0.0235,0.301916202,0.460066183,0.257757922,0.065158037,257614.3524,0.7978,136.6482232
0.315688324,-8.60082583,0.101067011,0.836248434,1.07e-06,0.555759263,0.607224845,338991.0462,0.173466667,117.2915109
0.615626247,-3.725229123,0.0235,0.59076163,1.07e-06,0.036669039,0.5113172,220173.2769,0.6298,170.1123213
0.461057871,-8.886266667,0.0235,5.36e-06,0.446546351,0.096675711,0.889347702,283121.4784,0.965666667,143.816027
0.705687929,-13.62878341,0.0235,0.457791126,0.308093123,0.22388502,0.219803044,255905.4446,0.136266667,131.1481562
0.446301851,-5.38466938,0.128435867,0.304926382,1.07e-06,0.328688907,0.712170167,210250.6966,0.176666667,77.82523123
0.666370844,-7.647090162,0.0235,0.753167759,0.043214295,0.077655752,0.411726835,321783.5758,0.0602,118.6637603
0.461629236,-12.09769125,0.109607992,0.469381169,1.07e-06,0.23541774,0.977581976,202502.4656,0.099533333,144.3594589
0.867019456,-3.160756973,0.072145561,0.089383252,0.300602692,0.296046076,0.31791449,333914.7927,0.455733333,116.960145
0.906802258,-5.564354928,0.099703951,0.909150066,0.061452979,0.389103764,0.730180333,194971.4015,0.5218,84.90314611
0.662608888,-8.236074437,0.154586345,0.26213763,1.07e-06,0.098763653,0.612880458,152899.4711,0.505533333,120.3092046
0.975,-10.4502565,0.081462958,5.36e-06,0.390524635,0.30621181,0.800769652,208602.9623,0.661466667,86.02250234
0.671016442,-11.89401907,0.062156525,5.36e-06,0.339309074,0.080033392,0.676026969,223455.7903,0.848133333,95.04858731
0.955730278,-12.28115962,0.0235,0.369043142,0.153627606,0.194360394,0.58772662,230126.6701,0.1446,72.43884834
0.848262419,-7.049705931,0.0235,0.447878152,0.062459299,0.486611098,0.464736343,247027.3291,0.903266667,154.5528918
0.2737746,-6.154221701,0.07050327,0.020924611,0.35216353,0.205757757,0.783095494,321893.901,0.5252,133.0864921
0.474934876,-10.99149191,0.0235,5.36e-06,1.07e-06,0.167079568,0.103706974,242755.1629,0.9808,98.61291793
0.409020055,-6.240461555,0.0235,0.162152538,0.293427154,0.091561694,0.804842396,242545.4397,0.254,76.11031012
0.51279141,-5.855890262,0.048984401,0.336748077,1.07e-06,0.345560914,0.978,222300.9617,0.178733333,96.91831929
0.58164077,-13.28284396,0.091914964,0.407048763,0.327501355,0.0243,0.185963856,246987.8129,0.982266667,117.4436207
0.320894376,-11.56686099,0.080092995,0.179720413,1.07e-06,0.475046847,0.3611702,198055.1556,0.498133333,119.4276146
0.819096826,-10.51709626,0.12772136,0.707619513,0.34954543,0.253615411,0.412805933,208576.7272,0.0892,104.3576767
0.538767346,-6.397532654,0.152858495,0.311668179,0.169445284,0.12728298,0.719895784,268292.4282,0.339933333,132.7090576
0.545402089,-1.357,0.074368803,0.424040234,1.07e-06,0.469375966,0.686156495,163653.4636,0.628066667,113.9749372
0.672043423,-4.359911074,0.187088178,0.533227012,1.07e-06,0.212586599,0.978,330776.298,0.278666667,117.4740152
0.483850457,-2.509036446,0.0235,5.36e-06,0.162491981,0.024951899,0.496789442,210585.2406,0.733133333,146.7141244
0.617894054,-1.357,0.0235,0.069013856,1.07e-06,0.0243,0.578094516,299085.0605,0.9238,94.41456222
0.975,-6.369385697,0.138196015,5.36e-06,1.07e-06,0.0243,0.079419966,65582.96877,0.8798,127.2352634
0.411711635,-4.448176365,0.062318683,5.36e-06,0.560081668,0.284444026,0.247611639,335580.8074,0.695866667,70.15141457
0.52596842,-3.171821557,0.0235,0.203298307,0.331186562,0.459791256,0.509086002,278551.2543,0.589866667,118.8313086
0.746931222,-11.24010056,0.16146879,0.55682591,1.07e-06,0.105198624,0.628976596,287976.7685,0.006066667,112.7941688
0.675656086,-7.901433007,0.0235,0.322583868,0.073979374,0.059435448,0.978,152124.2147,0.186866667,119.2135527
0.819409584,-9.027454025,0.0235,0.092429343,0.230753692,0.108421935,0.361423591,237884.6002,0.8952,110.8123296
0.722868828,-3.01944543,0.124204848,0.987781845,1.07e-06,0.129424387,0.145215889,283432.8049,0.264466667,147.1664585
0.422329929,-6.196757203,0.047666604,0.604367469,0.132190786,0.097726856,0.614681003,298362.3888,0.234866667,101.1300294
0.571653433,-15.35786219,0.052950379,0.90273604,0.002455785,0.081768867,0.647558932,229068.8061,0.088466667,113.5207861
0.751073035,-10.69577426,0.049377736,5.36e-06,1.07e-06,0.156764057,0.0256,154883.3681,0.6652,147.0720315
0.528361988,-6.735466021,0.025294524,0.717685563,1.07e-06,0.114716166,0.864660967,213180.9905,0.5796,125.9924527
0.448748517,-6.813649943,0.064947361,0.009218735,0.37300023,0.135529534,0.164873913,294023.8129,0.996,155.4046774
0.256403439,-6.504724457,0.152528097,0.362523628,0.383267839,0.110406362,0.662437885,232584.9668,0.8036,71.30751439
0.563605235,-1.782946457,0.056820258,0.119671563,0.165135942,0.632185168,0.522486998,305356.6674,0.1426,121.1022081
0.597092557,-1.357,0.1435567,5.36e-06,0.100483497,0.25507384,0.978,70967.4126,0.446933333,111.5207982
0.75576088,-6.043417296,0.164552441,0.519981178,1.07e-06,0.0243,0.764027246,228741.5532,0.619533333,104.946956
0.525252064,-7.051800688,0.0235,0.401755629,0.170277286,0.445278528,0.558012707,353512.4159,0.651666667,71.7652437
0.634907721,-3.270567093,0.0235,0.479115703,0.100870687,0.240674613,0.359694221,264423.6388,0.433333333,71.90102553
0.800488972,-10.78236806,0.055164763,0.128226774,0.285553709,0.457715076,0.279641095,274354.1447,0.503133333,119.7410237
0.316535548,-8.176762059,0.0235,5.36e-06,0.415493328,0.371348091,0.720464645,246743.0898,0.5248,154.3332261
0.453078259,-9.241315927,0.147665737,0.297068181,0.238814644,0.403776095,0.735818342,315886.3868,0.192466667,134.56839
0.658690061,-2.841155175,0.183175275,0.212627516,0.352813836,0.27954472,0.419682427,263162.0202,0.333333333,84.71330939
0.572951882,-14.16051485,0.07159477,0.120301389,1.07e-06,0.161942109,0.262891194,196521.5133,0.391866667,134.5795958
0.94629609,-1.357,0.0235,5.36e-06,0.190653341,0.0243,0.445379933,226670.4889,0.4764,126.2341916
0.771006633,-1.357,0.213825645,0.152180654,0.116764603,0.0243,0.520772048,185604.7911,0.381466667,116.0075358
0.710332985,-9.928582679,0.0235,0.45111596,0.151095869,0.101860801,0.276667384,206870.2416,0.108,105.5239585
0.703025803,-10.41791216,0.156792323,5.36e-06,1.07e-06,0.22535626,0.611267,247091.9094,0.820866667,152.9947315
0.512138152,-19.94662155,0.0235,0.062802857,1.07e-06,0.243357261,0.609138435,222917.5014,0.681533333,118.2178362
0.854433368,-7.993713291,0.075205549,0.462783274,0.165391219,0.028284954,0.978,321902.8918,0.761,139.3321667
0.503039964,-5.104823764,0.16601841,0.534910834,1.07e-06,0.0243,0.31237133,274212.3514,0.771866667,101.2408369
0.926050577,-1.357,0.09234854,0.375767883,0.041844092,0.289216162,0.7684498,121880.2169,0.862533333,173.2521033
0.366445701,-5.345245887,0.046309702,5.36e-06,0.66388256,0.247006435,0.252380432,289792.5384,0.675533333,162.4811923
0.557846787,-8.349364478,0.0235,0.549495642,0.27134,0.083280837,0.792215497,216986.2671,0.262533333,90.8200089
0.445602073,-1.626390349,0.118199361,0.051891191,0.035982901,0.133078514,0.175972865,160966.9412,0.168333333,86.81957444
0.662854954,-7.145119375,0.232417721,5.36e-06,0.497120154,0.180205048,0.337651108,271012.0252,0.781733333,150.4335807
0.74910442,-4.735081117,0.0235,0.285707642,0.158907594,0.065050179,0.332142966,174286.7016,0.1362,124.0729425
0.584609285,-12.54462975,0.0235,0.62200353,0.549844099,0.24330767,0.460852393,303142.5593,0.160733333,58.75787964
